College / University,URL,Notes
Alabama A & M University,http://www.aamu.edu/Pages/default.aspx,
Alabama State University,http://www.alasu.edu/index.aspx,
Albany State University,http://www.asurams.edu/,
Alcorn State University,http://www.alcorn.edu/,
Allen University,http://allenuniversity.edu/,
Arkansas Baptist College,http://www.arkansasbaptist.edu/,
Benedict College,http://www.benedict.edu/,
Bennett College for Women,http://www.bennett.edu/,
Bethune-Cookman University,http://www.cookman.edu/,
Bishop State Community College,https://www.bishop.edu/,
Bluefield State College,https://www.bluefieldstate.edu/,
Bowie State University,https://www.bowiestate.edu/,
Central State University,http://www.centralstate.edu/index.php,
Cheyney University of Pennsylvania,http://www.cheyney.edu/,
Claflin University,http://www.claflin.edu/,
Clark Atlanta University,http://www.cau.edu/,
Clinton Junior College,http://www.clintonjuniorcollege.edu/,Page Not Found
Coahoma Community College,http://www.coahomacc.edu/,
Concordia College-Selma,http://www.concordiaselma.edu/,Page Not Found
Coppin State University,https://www.coppin.edu/,
Delaware State University,https://www.desu.edu/,
Denmark Technical College,http://www.denmarktech.edu/,
Dillard University,http://www.dillard.edu/,
Edward Waters College,https://www.ewc.edu/,
Elizabeth City State University,http://www.ecsu.edu/,
Fayetteville State University,https://www.uncfsu.edu/,
Fisk University,https://www.fisk.edu/,
Florida Agricultural and Mechanical University,http://www.famu.edu/,
Florida Memorial University,http://www.fmuniv.edu/,
Fort Valley State University,http://www.fvsu.edu/,
Gadsden State Community College,http://www.gadsdenstate.edu/,
Grambling State University,http://www.gram.edu/,
H Councill Trenholm State Technical College,https://www.trenholmstate.edu/,
Hampton University,http://www.hamptonu.edu/,
Harris-Stowe State University,http://go.hssu.edu/?CFID=5485760&CFTOKEN=29550137,
Howard University,https://www2.howard.edu/,
Huston-Tillotson University,http://htu.edu/,
Interdenominational Theological Center,https://www.itc.edu/,
J F Drake State Technical College,http://www.drakestate.edu/,
Jackson State University,http://www.jsums.edu/,
Jarvis Christian College,https://www.jarvis.edu/,
Johnson C Smith University,https://www.jcsu.edu/,
Kentucky State University,https://kysu.edu/,
Lane College,http://www.lanecollege.edu/,Page Not Found
Langston University,http://www.lunet.edu/,Page Not Found
Lawson State Community College-Birmingham Campus,http://www.lawsonstate.edu/,
Le Moyne-Owen College,http://www.loc.edu/,
Lincoln University,https://www.lincolnu.edu/pages/1.asp,
Lincoln University of Pennsylvania,http://www.lincoln.edu/,
Livingstone College,http://livingstone.edu/,
Meharry Medical College,http://www.mmc.edu/,
Miles College,http://www.miles.edu/,
Mississippi Valley State University,http://www.mvsu.edu/,
Morehouse College,http://www.morehouse.edu/,
Morehouse School of Medicine,http://www.msm.edu/,
Morgan State University,https://www.morgan.edu/,
Morris College,http://www.morris.edu/,
Norfolk State University,http://www.nsu.edu/,
North Carolina A & T State University,http://www.ncat.edu/,
North Carolina Central University,http://www.nccu.edu/,
Oakwood University,http://www.oakwood.edu/,
Paine College,https://www.paine.edu/web/mycampus/home,
Paul Quinn College,http://www.pqc.edu/,
Philander Smith College,https://www.philander.edu/,
Prairie View A & M University,https://www.pvamu.edu/,
Rust College,http://www.rustcollege.edu/,
Saint Augustines College,https://www.st-aug.edu/,
Saint Pauls College,http://www.saintpauls.edu/,Page Not Found
Savannah State University,https://www.savannahstate.edu/,
Selma University,http://selmauniversity.org/,Page Not Found
Shaw University,http://www.shawu.edu/,
Shelton State Community College,https://www.sheltonstate.edu/,
South Carolina State University,http://www.scsu.edu/,
Southern University and A & M College,http://www.subr.edu/,
Southern University at New Orleans,http://www.suno.edu/,
Southern University at Shreveport,http://www.susla.edu/,
Southwestern Christian College,http://www.swcc.edu/,
Spelman College,http://www.spelman.edu/,
St Philips College,http://www.alamo.edu/spc/,
Stillman College,http://stillman.edu/,
Talladega College,http://talladega.brinkster.net/joomla25/index.php,
Tennessee State University,http://www.tnstate.edu/,
Texas College,https://www.texascollege.edu/,
Texas Southern University,http://www.tsu.edu/home/,
Tougaloo College,http://www.tougaloo.edu/,Page Not Found
Tuskegee University,https://www.tuskegee.edu/,
University of Arkansas at Pine Bluff,http://www.uapb.edu/,
University of Maryland Eastern Shore,https://www.umes.edu/home/,
University of the District of Columbia,https://www.udc.edu/,
University of the Virgin Islands,https://www.uvi.edu/,
Virginia State University,http://www.vsu.edu/,
Virginia Union University,https://www.vuu.edu/,
Virginia University of Lynchburg,http://www.vul.edu/,
Voorhees College,https://www.voorhees.edu/,
West Virginia State University,http://www.wvstateu.edu/,
Wilberforce University,http://wilberforce.edu/,
Wiley College,http://www.wileyc.edu/,
Winston-Salem State University,https://www.wssu.edu/,
Xavier University of Louisiana,http://www.xula.edu/,
